loss,accuracy,epoch
3.5081522464752197,0.07692307978868484,1
2.414534091949463,0.3076923191547394,2
1.7023265361785889,0.7307692170143127,3
1.2924009561538696,0.807692289352417,4
1.04901921749115,0.807692289352417,5
0.8550237417221069,0.807692289352417,6
0.742233395576477,0.807692289352417,7
0.6473588347434998,0.8846153616905212,8
0.5582870841026306,0.8846153616905212,9
0.4724917411804199,0.9615384340286255,10
0.39451363682746887,0.9615384340286255,11
0.34509196877479553,1.0,12
0.29120826721191406,1.0,13
0.25400295853614807,1.0,14
0.2218763530254364,1.0,15
0.2031247615814209,1.0,16
0.1855284571647644,1.0,17
0.17661240696907043,1.0,18
0.16432355344295502,1.0,19
0.15737725794315338,1.0,20
0.14643853902816772,1.0,21
0.13934911787509918,1.0,22
0.1302971988916397,1.0,23
0.1236795112490654,1.0,24
0.11706245690584183,1.0,25
0.11168809980154037,1.0,26
0.10683640092611313,1.0,27
0.1025584414601326,1.0,28
0.0986621230840683,1.0,29
