loss,accuracy,epoch
3.602766752243042,0.03846153989434242,1
2.945291757583618,0.1538461595773697,2
2.53344988822937,0.4615384638309479,3
2.198876142501831,0.7307692170143127,4
1.9150370359420776,0.8461538553237915,5
1.6754379272460938,0.9230769276618958,6
1.4745545387268066,0.9615384340286255,7
1.306466817855835,1.0,8
1.1655539274215698,1.0,9
1.046906590461731,1.0,10
0.9464261531829834,1.0,11
0.860772430896759,1.0,12
0.7872571349143982,1.0,13
0.7237284183502197,1.0,14
0.6684655547142029,1.0,15
0.6200888752937317,1.0,16
0.5774877667427063,1.0,17
0.539762556552887,1.0,18
0.5061800479888916,1.0,19
0.47613903880119324,1.0,20
0.4491432011127472,1.0,21
0.42478010058403015,1.0,22
0.4027053117752075,1.0,23
0.38262879848480225,1.0,24
0.36430594325065613,1.0,25
0.34752845764160156,1.0,26
0.33211857080459595,1.0,27
0.31792372465133667,1.0,28
0.3048124313354492,1.0,29
0.2926706373691559,1.0,30
0.2813994586467743,1.0,31
0.2709124684333801,1.0,32
0.2611337900161743,1.0,33
0.2519969344139099,1.0,34
0.2434430867433548,1.0,35
0.2354203760623932,1.0,36
0.22788241505622864,1.0,37
0.22078830003738403,1.0,38
0.2141011655330658,1.0,39
0.20778819918632507,1.0,40
0.20181982219219208,1.0,41
0.19616951048374176,1.0,42
0.19081328809261322,1.0,43
0.18572936952114105,1.0,44
0.18089818954467773,1.0,45
0.176301971077919,1.0,46
0.17192436754703522,1.0,47
0.16775058209896088,1.0,48
0.16376711428165436,1.0,49
0.1599615514278412,1.0,50
0.15632258355617523,1.0,51
0.152839794754982,1.0,52
0.1495034545660019,1.0,53
0.14630495011806488,1.0,54
0.14323590695858002,1.0,55
0.14028893411159515,1.0,56
0.13745705783367157,1.0,57
0.13473381102085114,1.0,58
0.13211306929588318,1.0,59
0.12958946824073792,1.0,60
0.12715774774551392,1.0,61
0.12481304258108139,1.0,62
0.1225508376955986,1.0,63
0.12036706507205963,1.0,64
0.11825769394636154,1.0,65
0.11621907353401184,1.0,66
0.11424779891967773,1.0,67
0.11234065890312195,1.0,68
0.11049458384513855,1.0,69
0.10870678722858429,1.0,70
0.10697457194328308,1.0,71
0.10529542714357376,1.0,72
0.10366705805063248,1.0,73
0.10208717733621597,1.0,74
0.10055363178253174,1.0,75
0.09906457364559174,1.0,76
