loss,accuracy,epoch
3.6530027389526367,0.0,1
2.2311930656433105,0.42307692766189575,2
2.4402971267700195,0.5769230723381042,3
2.8150205612182617,0.5,4
3.027073383331299,0.692307710647583,5
3.0820088386535645,0.6538461446762085,6
2.6848301887512207,0.6153846383094788,7
2.5598886013031006,0.692307710647583,8
2.3854761123657227,0.692307710647583,9
2.4311630725860596,0.807692289352417,10
1.5361117124557495,0.8461538553237915,11
0.8504378795623779,0.9230769276618958,12
0.3329523801803589,0.9230769276618958,13
0.29002588987350464,0.9615384340286255,14
0.050040263682603836,1.0,15
