loss,accuracy,epoch
3.3873820304870605,0.03846153989434242,1
3.7824113368988037,0.23076923191547394,2
4.955085277557373,0.26923078298568726,3
3.957789421081543,0.3076923191547394,4
2.5336110591888428,0.42307692766189575,5
1.6945520639419556,0.5769230723381042,6
1.6315020322799683,0.4615384638309479,7
1.1869165897369385,0.6538461446762085,8
1.0808063745498657,0.692307710647583,9
0.8285678029060364,0.7692307829856873,10
0.5644763708114624,0.7692307829856873,11
0.39879146218299866,0.807692289352417,12
0.36942654848098755,0.8846153616905212,13
0.31301072239875793,0.8846153616905212,14
0.15100149810314178,1.0,15
0.12213803827762604,0.9615384340286255,16
0.11719699949026108,0.9615384340286255,17
0.05171457678079605,1.0,18
