loss,accuracy,epoch
3.311530828475952,0.03846153989434242,1
2.7891387939453125,0.3076923191547394,2
2.403942584991455,0.5769230723381042,3
2.080176830291748,0.7307692170143127,4
1.8056706190109253,0.8846153616905212,5
1.5753977298736572,0.9230769276618958,6
1.3839102983474731,1.0,7
1.2251664400100708,1.0,8
1.0932644605636597,1.0,9
0.9830139875411987,1.0,10
0.8901423811912537,1.0,11
0.8112493753433228,1.0,12
0.7436663508415222,1.0,13
0.6853052377700806,1.0,14
0.6345263719558716,1.0,15
0.5900349617004395,1.0,16
0.5507997870445251,1.0,17
0.5159936547279358,1.0,18
0.48494672775268555,1.0,19
0.45711275935173035,1.0,20
0.4320424497127533,1.0,21
0.40936368703842163,1.0,22
0.3887658417224884,1.0,23
0.3699882924556732,1.0,24
0.3528108298778534,1.0,25
0.3370460867881775,1.0,26
0.32253408432006836,1.0,27
0.3091375529766083,1.0,28
0.2967378497123718,1.0,29
0.2852320969104767,1.0,30
0.274530827999115,1.0,31
0.2645556926727295,1.0,32
0.25523799657821655,1.0,33
0.24651718139648438,1.0,34
0.23833976686000824,1.0,35
0.23065823316574097,1.0,36
0.22343045473098755,1.0,37
0.21661868691444397,1.0,38
0.21018920838832855,1.0,39
0.20411187410354614,1.0,40
0.19835928082466125,1.0,41
0.19290703535079956,1.0,42
0.18773283064365387,1.0,43
0.18281660974025726,1.0,44
0.17814023792743683,1.0,45
0.17368696630001068,1.0,46
0.16944167017936707,1.0,47
0.16539059579372406,1.0,48
0.16152101755142212,1.0,49
0.157821387052536,1.0,50
0.15428100526332855,1.0,51
0.15089009702205658,1.0,52
0.147639662027359,1.0,53
0.1445213258266449,1.0,54
0.1415274292230606,1.0,55
0.13865086436271667,1.0,56
0.13588497042655945,1.0,57
0.1332237273454666,1.0,58
0.13066139817237854,1.0,59
0.12819264829158783,1.0,60
0.12581264972686768,1.0,61
0.12351671606302261,1.0,62
0.12130068987607956,1.0,63
0.11916036903858185,1.0,64
0.11709225177764893,1.0,65
0.1150926798582077,1.0,66
0.1131584644317627,1.0,67
0.11128638684749603,1.0,68
0.10947361588478088,1.0,69
0.10771748423576355,1.0,70
0.1060154065489769,1.0,71
0.10436492413282394,1.0,72
0.1027638241648674,1.0,73
0.10120995342731476,1.0,74
0.09970124065876007,1.0,75
