loss,accuracy,epoch
3.602766752243042,0.03846153989434242,1
3.5175132751464844,0.03846153989434242,2
3.4410769939422607,0.03846153989434242,3
3.371049404144287,0.07692307978868484,4
3.305960178375244,0.07692307978868484,5
3.244833469390869,0.07692307978868484,6
3.186984062194824,0.11538461595773697,7
3.1319069862365723,0.11538461595773697,8
3.079220771789551,0.1538461595773697,9
3.0286242961883545,0.1538461595773697,10
2.9798789024353027,0.1538461595773697,11
2.9327893257141113,0.1538461595773697,12
2.8871939182281494,0.19230769574642181,13
2.8429574966430664,0.23076923191547394,14
2.79996395111084,0.23076923191547394,15
2.758115291595459,0.26923078298568726,16
2.7173266410827637,0.3076923191547394,17
2.6775224208831787,0.3076923191547394,18
2.638638973236084,0.3461538553237915,19
2.6006181240081787,0.38461539149284363,20
2.5634100437164307,0.42307692766189575,21
2.526970148086548,0.42307692766189575,22
2.4912593364715576,0.4615384638309479,23
2.456242561340332,0.4615384638309479,24
2.421889305114746,0.4615384638309479,25
2.388171911239624,0.5,26
2.3550662994384766,0.5769230723381042,27
2.3225510120391846,0.5769230723381042,28
2.2906064987182617,0.6153846383094788,29
2.259215831756592,0.6153846383094788,30
2.228363513946533,0.692307710647583,31
2.198035717010498,0.7307692170143127,32
2.168220043182373,0.807692289352417,33
2.138904333114624,0.807692289352417,34
2.110079288482666,0.807692289352417,35
2.0817346572875977,0.807692289352417,36
2.0538620948791504,0.807692289352417,37
2.0264527797698975,0.807692289352417,38
1.9994990825653076,0.8461538553237915,39
1.9729936122894287,0.8461538553237915,40
1.9469292163848877,0.8461538553237915,41
1.9212992191314697,0.8461538553237915,42
1.8960970640182495,0.8846153616905212,43
1.8713161945343018,0.8846153616905212,44
1.8469505310058594,0.9230769276618958,45
1.8229939937591553,0.9230769276618958,46
1.7994402647018433,0.9230769276618958,47
1.7762832641601562,0.9230769276618958,48
1.7535173892974854,0.9230769276618958,49
1.7311367988586426,0.9230769276618958,50
1.7091351747512817,0.9230769276618958,51
1.6875073909759521,0.9230769276618958,52
1.6662468910217285,0.9230769276618958,53
1.6453486680984497,0.9230769276618958,54
1.62480628490448,0.9615384340286255,55
1.6046147346496582,0.9615384340286255,56
1.5847675800323486,0.9615384340286255,57
1.5652596950531006,0.9615384340286255,58
1.546085238456726,0.9615384340286255,59
1.527238368988037,0.9615384340286255,60
1.508714199066162,0.9615384340286255,61
1.4905064105987549,0.9615384340286255,62
1.4726099967956543,0.9615384340286255,63
1.455019474029541,0.9615384340286255,64
1.4377293586730957,0.9615384340286255,65
1.420734167098999,0.9615384340286255,66
1.4040286540985107,0.9615384340286255,67
1.3876078128814697,0.9615384340286255,68
1.3714662790298462,0.9615384340286255,69
1.355599045753479,1.0,70
1.3400009870529175,1.0,71
1.324666976928711,1.0,72
1.3095921277999878,1.0,73
1.2947720289230347,1.0,74
1.2802011966705322,1.0,75
1.2658755779266357,1.0,76
1.251789927482605,1.0,77
1.2379403114318848,1.0,78
1.2243214845657349,1.0,79
1.2109296321868896,1.0,80
1.1977601051330566,1.0,81
1.184808611869812,1.0,82
1.1720709800720215,1.0,83
1.1595432758331299,1.0,84
1.1472212076187134,1.0,85
1.1351008415222168,1.0,86
1.1231783628463745,1.0,87
1.1114497184753418,1.0,88
1.0999113321304321,1.0,89
1.0885593891143799,1.0,90
1.0773903131484985,1.0,91
1.0664005279541016,1.0,92
1.055586576461792,1.0,93
1.0449448823928833,1.0,94
1.0344723463058472,1.0,95
1.0241656303405762,1.0,96
1.0140212774276733,1.0,97
1.0040364265441895,1.0,98
0.9942077398300171,1.0,99
0.9845322966575623,1.0,100
0.9750070571899414,1.0,101
0.9656292796134949,1.0,102
0.9563960433006287,1.0,103
0.9473044276237488,1.0,104
0.9383519291877747,1.0,105
0.9295355677604675,1.0,106
0.9208530783653259,1.0,107
0.9123015999794006,1.0,108
0.9038788676261902,1.0,109
0.8955821990966797,1.0,110
0.8874093294143677,1.0,111
0.8793579936027527,1.0,112
0.8714256286621094,1.0,113
0.8636102676391602,1.0,114
0.8559094071388245,1.0,115
0.8483211994171143,1.0,116
0.840843141078949,1.0,117
0.8334736227989197,1.0,118
0.8262101411819458,1.0,119
0.8190511465072632,1.0,120
0.8119945526123047,1.0,121
0.805038332939148,1.0,122
0.7981808185577393,1.0,123
0.7914199829101562,1.0,124
0.7847541570663452,1.0,125
0.778181791305542,1.0,126
0.7717007994651794,1.0,127
0.7653096318244934,1.0,128
0.759006917476654,1.0,129
0.7527909874916077,1.0,130
0.7466599345207214,1.0,131
0.7406124472618103,1.0,132
0.7346471548080444,1.0,133
0.7287625074386597,1.0,134
0.7229568958282471,1.0,135
0.7172291278839111,1.0,136
0.7115776538848877,1.0,137
0.7060012817382812,1.0,138
0.7004987001419067,1.0,139
0.6950684785842896,1.0,140
0.6897095441818237,1.0,141
0.6844204664230347,1.0,142
0.6792000532150269,1.0,143
0.6740472316741943,1.0,144
0.668960690498352,1.0,145
0.6639394760131836,1.0,146
0.6589822769165039,1.0,147
0.6540881395339966,1.0,148
0.6492560505867004,1.0,149
0.6444847583770752,1.0,150
0.6397733092308044,1.0,151
0.6351207494735718,1.0,152
0.6305261850357056,1.0,153
0.6259884238243103,1.0,154
0.6215066313743591,1.0,155
0.6170799732208252,1.0,156
0.6127073168754578,1.0,157
0.6083880066871643,1.0,158
0.6041210889816284,1.0,159
0.5999055504798889,1.0,160
0.5957408547401428,1.0,161
0.5916258692741394,1.0,162
0.5875599980354309,1.0,163
0.5835424065589905,1.0,164
0.579572319984436,1.0,165
0.5756489038467407,1.0,166
0.5717714428901672,1.0,167
0.567939281463623,1.0,168
0.5641517043113708,1.0,169
0.5604079365730286,1.0,170
0.5567072629928589,1.0,171
0.5530490875244141,1.0,172
0.5494328141212463,1.0,173
0.5458575487136841,1.0,174
0.5423228740692139,1.0,175
0.5388281941413879,1.0,176
0.5353726744651794,1.0,177
0.5319559574127197,1.0,178
0.5285772681236267,1.0,179
0.525236189365387,1.0,180
0.5219318866729736,1.0,181
0.5186641216278076,1.0,182
0.5154321193695068,1.0,183
0.5122354030609131,1.0,184
0.5090735554695129,1.0,185
0.5059459805488586,1.0,186
0.5028520822525024,1.0,187
0.4997914731502533,1.0,188
0.49676358699798584,1.0,189
0.49376803636550903,1.0,190
0.4908043146133423,1.0,191
0.4878719747066498,1.0,192
0.48497045040130615,1.0,193
0.4820994734764099,1.0,194
0.47925838828086853,1.0,195
0.4764469563961029,1.0,196
0.47366464138031006,1.0,197
0.4709111452102661,1.0,198
0.4681859314441681,1.0,199
0.4654887318611145,1.0,200
