loss,accuracy,epoch
3.411313533782959,0.03846153989434242,1
9180.203125,0.03846153989434242,2
7627.626953125,0.1538461595773697,3
9966.1220703125,0.19230769574642181,4
9822.2646484375,0.11538461595773697,5
9251.4755859375,0.3076923191547394,6
7632.107421875,0.23076923191547394,7
3521.181396484375,0.23076923191547394,8
594.96484375,0.42307692766189575,9
192.33837890625,0.3076923191547394,10
184.45372009277344,0.26923078298568726,11
77.35726165771484,0.26923078298568726,12
208.29669189453125,0.26923078298568726,13
135.1352996826172,0.26923078298568726,14
122.85356140136719,0.3076923191547394,15
67.04154968261719,0.26923078298568726,16
20.48382568359375,0.3461538553237915,17
17.55367660522461,0.3461538553237915,18
16.900259017944336,0.3461538553237915,19
15.452757835388184,0.3076923191547394,20
16.569150924682617,0.3076923191547394,21
69.34053802490234,0.3076923191547394,22
11.333359718322754,0.3461538553237915,23
11.523836135864258,0.3461538553237915,24
9.874187469482422,0.3461538553237915,25
8.215198516845703,0.3461538553237915,26
8.13156795501709,0.3461538553237915,27
7.392172813415527,0.3461538553237915,28
8.00327205657959,0.3461538553237915,29
7.1494855880737305,0.3461538553237915,30
9.083512306213379,0.3461538553237915,31
7.21169376373291,0.3461538553237915,32
7.06227445602417,0.3461538553237915,33
6.819897174835205,0.3461538553237915,34
9.204349517822266,0.3076923191547394,35
6.635776996612549,0.3461538553237915,36
5.4445929527282715,0.3461538553237915,37
6.296046257019043,0.3461538553237915,38
4.908135414123535,0.3461538553237915,39
3.7436881065368652,0.3461538553237915,40
3.3310635089874268,0.3461538553237915,41
3.486206531524658,0.3461538553237915,42
3.8579821586608887,0.3461538553237915,43
4.065256595611572,0.3461538553237915,44
3.918848752975464,0.3461538553237915,45
3.937835216522217,0.3461538553237915,46
3.6632254123687744,0.3461538553237915,47
3.8344857692718506,0.3461538553237915,48
3.7741830348968506,0.3461538553237915,49
3.551957130432129,0.3461538553237915,50
3.284257650375366,0.3461538553237915,51
3.1984262466430664,0.3461538553237915,52
3.011211395263672,0.3461538553237915,53
2.8815507888793945,0.3461538553237915,54
2.9097139835357666,0.3461538553237915,55
2.5308074951171875,0.3461538553237915,56
2.583778142929077,0.3461538553237915,57
2.313218116760254,0.3461538553237915,58
2.2637171745300293,0.3461538553237915,59
2.541764497756958,0.3461538553237915,60
2.5818469524383545,0.3461538553237915,61
2.4336514472961426,0.3461538553237915,62
2.403247594833374,0.3461538553237915,63
2.3550150394439697,0.3461538553237915,64
2.3262882232666016,0.3461538553237915,65
2.3422610759735107,0.3461538553237915,66
2.2950456142425537,0.3461538553237915,67
2.2437987327575684,0.3461538553237915,68
2.0870203971862793,0.3461538553237915,69
2.120755910873413,0.3461538553237915,70
2.1926755905151367,0.3461538553237915,71
2.174713373184204,0.3461538553237915,72
2.159547805786133,0.3461538553237915,73
2.1262006759643555,0.3461538553237915,74
2.1172285079956055,0.3461538553237915,75
2.1160950660705566,0.3461538553237915,76
2.089982032775879,0.3461538553237915,77
2.0885164737701416,0.3461538553237915,78
2.092576503753662,0.3461538553237915,79
2.032973051071167,0.3461538553237915,80
2.046058416366577,0.3461538553237915,81
2.0694525241851807,0.3461538553237915,82
2.063106060028076,0.3461538553237915,83
2.051269769668579,0.3461538553237915,84
2.0457286834716797,0.3461538553237915,85
2.0357890129089355,0.3461538553237915,86
2.026772975921631,0.3461538553237915,87
2.037240982055664,0.3461538553237915,88
2.0355265140533447,0.3461538553237915,89
2.01428484916687,0.3461538553237915,90
2.017183780670166,0.3461538553237915,91
2.0255014896392822,0.3461538553237915,92
2.025381565093994,0.3461538553237915,93
2.020395040512085,0.3461538553237915,94
2.013593912124634,0.3461538553237915,95
2.009246587753296,0.3461538553237915,96
2.0146982669830322,0.3461538553237915,97
2.0181427001953125,0.3461538553237915,98
2.0078864097595215,0.3461538553237915,99
2.0043749809265137,0.3461538553237915,100
2.0100858211517334,0.3461538553237915,101
2.012777805328369,0.3461538553237915,102
2.009148359298706,0.3461538553237915,103
2.004403829574585,0.3461538553237915,104
2.0039141178131104,0.3461538553237915,105
2.0077836513519287,0.3461538553237915,106
2.0078253746032715,0.3461538553237915,107
2.0031232833862305,0.3461538553237915,108
2.0024187564849854,0.3461538553237915,109
2.005079507827759,0.3461538553237915,110
2.0059869289398193,0.3461538553237915,111
2.003882646560669,0.3461538553237915,112
2.0016679763793945,0.3461538553237915,113
2.002563714981079,0.3461538553237915,114
2.0044565200805664,0.3461538553237915,115
2.0032413005828857,0.3461538553237915,116
2.0013906955718994,0.3461538553237915,117
2.0019371509552,0.3461538553237915,118
2.003145694732666,0.3461538553237915,119
2.002816677093506,0.3461538553237915,120
2.001554250717163,0.3461538553237915,121
2.0013577938079834,0.3461538553237915,122
2.002234935760498,0.3461538553237915,123
2.002289056777954,0.3461538553237915,124
2.001462459564209,0.3461538553237915,125
2.0012552738189697,0.3461538553237915,126
2.0017333030700684,0.3461538553237915,127
2.001887083053589,0.3461538553237915,128
2.001439094543457,0.3461538553237915,129
2.0011563301086426,0.3461538553237915,130
2.00142502784729,0.3461538553237915,131
2.0015852451324463,0.3461538553237915,132
2.0013229846954346,0.3461538553237915,133
2.0011441707611084,0.3461538553237915,134
2.001272439956665,0.3461538553237915,135
2.001383066177368,0.3461538553237915,136
2.001253366470337,0.3461538553237915,137
2.001110315322876,0.3461538553237915,138
2.001180410385132,0.3461538553237915,139
2.00125789642334,0.3461538553237915,140
2.0011701583862305,0.3461538553237915,141
2.0010972023010254,0.3461538553237915,142
2.0011391639709473,0.3461538553237915,143
2.001168727874756,0.3461538553237915,144
2.00112247467041,0.3461538553237915,145
2.0010855197906494,0.3461538553237915,146
2.001102924346924,0.3461538553237915,147
2.001115322113037,0.3461538553237915,148
2.0010907649993896,0.3461538553237915,149
2.0010721683502197,0.3461538553237915,150
2.0010805130004883,0.3461538553237915,151
2.0010855197906494,0.3461538553237915,152
2.0010688304901123,0.3461538553237915,153
2.0010600090026855,0.3461538553237915,154
2.001068353652954,0.3461538553237915,155
2.0010647773742676,0.3461538553237915,156
2.0010526180267334,0.3461538553237915,157
2.0010550022125244,0.3461538553237915,158
2.0010578632354736,0.3461538553237915,159
2.0010502338409424,0.3461538553237915,160
2.0010461807250977,0.3461538553237915,161
2.001049757003784,0.3461538553237915,162
