loss,accuracy,epoch
3.6530027389526367,0.0,1
3.58282470703125,0.0,2
3.51875901222229,0.0,3
3.45902681350708,0.0,4
3.4025752544403076,0.0,5
3.3487255573272705,0.03846153989434242,6
3.297011137008667,0.03846153989434242,7
3.247097969055176,0.03846153989434242,8
3.198734760284424,0.03846153989434242,9
3.1517295837402344,0.07692307978868484,10
3.1059319972991943,0.07692307978868484,11
3.0612218379974365,0.07692307978868484,12
3.017500638961792,0.07692307978868484,13
2.974689245223999,0.07692307978868484,14
2.932720422744751,0.11538461595773697,15
2.8915393352508545,0.1538461595773697,16
2.851099729537964,0.1538461595773697,17
2.8113620281219482,0.23076923191547394,18
2.7722935676574707,0.3076923191547394,19
2.7338662147521973,0.3461538553237915,20
2.696054220199585,0.3461538553237915,21
2.658839702606201,0.38461539149284363,22
2.6222026348114014,0.38461539149284363,23
2.5861291885375977,0.38461539149284363,24
2.550604820251465,0.42307692766189575,25
2.5156190395355225,0.42307692766189575,26
2.48116135597229,0.4615384638309479,27
2.44722318649292,0.5,28
2.4137959480285645,0.5384615659713745,29
2.3808727264404297,0.5769230723381042,30
2.348447322845459,0.5769230723381042,31
2.3165135383605957,0.5769230723381042,32
2.2850658893585205,0.5769230723381042,33
2.254099130630493,0.5769230723381042,34
2.2236082553863525,0.6538461446762085,35
2.1935884952545166,0.6538461446762085,36
2.1640355587005615,0.6538461446762085,37
2.134944438934326,0.6538461446762085,38
2.1063108444213867,0.6538461446762085,39
2.0781302452087402,0.692307710647583,40
2.050398349761963,0.692307710647583,41
2.0231103897094727,0.7307692170143127,42
1.9962615966796875,0.7692307829856873,43
1.969847559928894,0.7692307829856873,44
1.9438636302947998,0.8461538553237915,45
1.9183051586151123,0.8461538553237915,46
1.89316725730896,0.8461538553237915,47
1.868444561958313,0.8461538553237915,48
1.844132661819458,0.8846153616905212,49
1.8202258348464966,0.8846153616905212,50
1.7967197895050049,0.9230769276618958,51
1.7736083269119263,0.9230769276618958,52
1.7508867979049683,0.9615384340286255,53
1.728549838066101,0.9615384340286255,54
1.7065918445587158,0.9615384340286255,55
1.6850072145462036,0.9615384340286255,56
1.6637908220291138,0.9615384340286255,57
1.6429368257522583,0.9615384340286255,58
1.6224400997161865,0.9615384340286255,59
1.6022943258285522,0.9615384340286255,60
1.5824947357177734,0.9615384340286255,61
1.5630348920822144,0.9615384340286255,62
1.5439101457595825,0.9615384340286255,63
1.5251139402389526,0.9615384340286255,64
1.5066412687301636,0.9615384340286255,65
1.4884865283966064,0.9615384340286255,66
1.4706439971923828,0.9615384340286255,67
1.4531084299087524,0.9615384340286255,68
1.435874104499817,1.0,69
1.4189356565475464,1.0,70
1.4022877216339111,1.0,71
1.385925054550171,1.0,72
1.3698419332504272,1.0,73
1.3540338277816772,1.0,74
1.338495135307312,1.0,75
1.32322096824646,1.0,76
1.3082059621810913,1.0,77
1.2934454679489136,1.0,78
1.2789344787597656,1.0,79
1.2646682262420654,1.0,80
1.250641942024231,1.0,81
1.2368509769439697,1.0,82
1.2232906818389893,1.0,83
1.209956407546997,1.0,84
1.196844220161438,1.0,85
1.1839491128921509,1.0,86
1.1712672710418701,1.0,87
1.1587944030761719,1.0,88
1.1465260982513428,1.0,89
1.1344586610794067,1.0,90
1.122588038444519,1.0,91
1.110910177230835,1.0,92
1.099421501159668,1.0,93
1.088118076324463,1.0,94
1.0769964456558228,1.0,95
1.0660526752471924,1.0,96
1.0552836656570435,1.0,97
1.0446856021881104,1.0,98
1.0342555046081543,1.0,99
